categoria,producto,nombre,precio
base,Base de Maquillaje, Base Perfecta, 25000
base,Base de Maquillaje, Base Liquida Acabado Natural, 28000
base,Base de Maquillaje, Base en Polvo Mate, 30000
labiales,Labial, Labios Rojo Intenso, 15000
labiales,Labial, Labial Liquido Mate, 18000
labiales,Labial, Brillo de Labios Transparente, 12000
sombras, Sombra de Ojos, Sombras Neutras, 20000
sombras, Sombra de Ojos, Sombras de Colores Brillantes, 22000
sombras, Sombra de Ojos, Sombras de Ojos Mate, 18000
mascaras, Mascara de Pestañas, Mascara de Pestañas Voluminizadora, 22000
mascaras, Mascara de Pestañas, Mascara de Pestañas Alargadora, 25000
mascaras, Mascara de Pestañas, Mascara de Pestañas Waterproof, 28000