Código Observatorio;Nombre Observatorio;Fecha Registro;Temperatura Máxima (°C);Temperatura Mínima (°C)
302;Tunja;23/07/2024;19;9
101;Bogotá;04/05/2024;17;7
103;Cali;03/05/2024;29;19
106;Bucaramanga;01/05/2024;28;18
207;Valledupar;04/05/2024;34;26
304;Sincelejo;18/05/2024;32;23
201;Pereira;04/05/2024;25;15
310;Mocoa;27/02/2024;25;15
105;Cartagena;02/05/2024;30;22
209;Armenia;05/05/2024;24;14
204;Villavicencio;03/05/2024;30;22
306;Montería;15/09/2023;33;24
102;Medellín;01/05/2024;26;15
305;Riohacha;30/01/2024;30;22
303;Popayán;06/12/2023;21;11
208;Neiva;05/05/2024;28;18
203;Santa Marta;04/05/2024;34;26
205;Pasto;04/05/2024;19;9
301;Cartago;11/03/2024;27;16
106;Bucaramanga;02/05/2024;27;17
202;Manizales;03/05/2024;22;12
308;Florencia;20/11/2023;30;21
309;Yopal;08/04/2024;30;21
210;Cúcuta;05/05/2024;30;20
306;Montería;14/09/2023;34;25
104;Barranquilla;02/05/2024;33;25
307;Quibdó;04/06/2024;28;19
301;Cartago;10/03/2024;28;17
207;Valledupar;05/05/2024;33;25
303;Popayán;05/12/2023;22;12
301;Cartago;10/03/2024;28;17
